SensorReadingID,MachineID,ReadingTimestamp,Temperature,Vibration,Pressure,RPM,PowerConsumptionKW,IsAnomaly
9518,23,2023-04-18 02:05:23.935,51.826,2.477,43.654,1610.92,16.888,0
9519,10,2023-09-18 16:22:24.353,65.856,3.652,33.841,2637.55,10.544,0
9520,28,2024-03-04 01:07:38.580,75.073,2.672,47.266,2336.36,10.725,0
9521,32,2023-11-10 20:29:12.542,59.828,2.211,37.64,2055.79,9.91,0
9522,13,2025-04-13 13:38:45.539,53.033,2.867,45.039,2273.81,14.092,0
9523,28,2025-04-03 12:12:56.792,63.097,1.749,46.52,1323.34,11.676,0
9524,21,2023-01-11 10:57:13.886,129.431,16.325,6.191,120.42,1.797,1
9525,21,2024-12-07 21:41:27.749,57.58,2.353,46.392,2396.26,19.554,0
9526,7,2025-01-26 16:16:36.057,56.234,2.626,37.625,2268.07,16.973,0
9527,7,2025-10-16 19:50:03.787,42.636,1.35,48.916,2442.67,9.512,0
9528,19,2024-12-02 15:21:59.938,71.536,3.544,47.757,2638.13,12.972,0
9529,16,2024-11-23 20:18:49.612,62.903,2.728,49.217,1716.36,12.81,0
9530,1,2025-11-02 09:28:15.464,63.97,2.075,39.325,1635.72,10.449,0
9531,3,2024-11-30 16:14:53.746,60.235,3.254,50.648,1944.03,9.413,0
9532,21,2024-05-10 21:24:01.267,60.504,3.395,41.643,2789.05,12.377,0
9533,8,2024-09-02 09:12:40.994,68.541,2.124,53.096,2330.35,10.56,0
9534,15,2025-12-13 09:34:51.994,54.452,3.05,41.798,2146.71,9.191,0
9535,21,2024-11-25 05:28:49.829,57.623,2.012,44.676,1843.68,11.242,0
9536,19,2024-06-18 20:33:50.087,59.242,2.403,49.583,2262.87,10.175,0
9537,16,2023-09-18 17:44:20.209,64.616,2.978,48.505,2262.32,17.393,0
9538,24,2025-12-15 08:58:19.173,57.932,2.922,44.662,2505.7,12.03,0
9539,31,2023-09-30 05:27:17.131,81.67,2.571,48.665,2140.03,13.028,0
9540,31,2023-02-07 16:46:33.232,60.107,2.843,35.184,2038.55,9.929,0
9541,33,2025-04-25 01:59:12.643,80.231,1.919,42.58,1971.45,13.233,0
9542,24,2025-07-05 04:01:51.555,62.342,2.136,55.693,2245.93,14.034,0
9543,31,2025-05-22 17:38:58.667,68.255,1.828,42.108,1863.71,8.315,0
9544,17,2025-12-12 22:05:46.281,65.276,2.581,44.359,2312.81,11.5,0
9545,14,2024-06-02 18:37:50.053,74.913,2.1,49.902,2426.61,4.312,0
9546,8,2024-07-21 13:57:51.384,52.926,1.12,46.511,1873.9,15.131,0
9547,29,2023-10-22 04:31:58.059,120.137,9.643,10.451,78.44,0.926,1
9548,23,2023-07-05 05:18:51.314,96.093,9.461,4.256,83.35,1.319,1
9549,23,2023-02-05 14:20:40.005,67.887,1.956,56.971,2677.2,11.196,0
9550,10,2024-07-03 21:33:27.903,61.705,2.344,52.5,2831.1,6.099,0
9551,29,2025-03-10 06:20:11.019,75.695,2.269,40.885,2535.52,12.245,0
9552,33,2023-02-24 08:12:18.149,75.945,3.261,46.66,2686.8,11.544,0
9553,12,2023-11-12 09:10:06.774,56.225,4.034,43.815,2252.04,10.313,0
9554,7,2023-04-09 23:19:38.091,65.806,2.756,39.44,1872.93,9.351,0
9555,18,2023-02-08 13:56:31.757,63.981,2.847,51.481,2935.05,12.539,0
9556,25,2023-07-14 08:44:49.891,61.391,0.596,46.295,2148.91,10.929,0
9557,2,2024-07-13 00:31:51.928,59.743,1.999,46.643,2392.65,11.921,0
9558,4,2024-03-07 03:49:17.354,71.296,3.53,44.535,2566.94,9.143,0
9559,6,2025-04-14 12:59:41.044,67.318,2.194,47.457,1553.27,15.531,0
9560,8,2024-05-19 01:59:47.056,64.615,2.847,41.069,2700.82,13.034,0
9561,9,2025-08-19 15:00:58.588,61.962,0.822,43.261,1504.18,12.383,0
9562,11,2023-08-18 14:03:22.226,69.727,3.067,40.71,2010.12,11.721,0
9563,12,2023-12-27 14:37:34.917,60.621,1.172,41.899,2319.8,10.621,0
9564,9,2024-01-15 02:33:45.944,63.119,2.084,56.709,2237.63,12.671,0
9565,14,2024-07-22 10:02:01.713,60.429,2.879,45.49,1677.63,16.489,0
9566,28,2023-05-15 23:57:58.267,64.122,2.929,41.827,2334.11,13.999,0
9567,30,2025-02-04 17:42:26.526,53.285,2.917,44.464,1891.58,17.018,0
9568,17,2023-04-11 15:53:34.371,57.534,2.687,38.797,1869.62,15.178,0
9569,12,2024-06-28 00:02:12.581,62.191,3.654,42.939,2063.29,9.716,0
9570,13,2023-06-07 15:38:10.803,61.062,2.995,45.433,2107.86,14.071,0
9571,32,2023-09-12 14:42:30.738,69.403,2.276,52.622,1737.47,13.218,0
9572,17,2023-07-16 23:43:26.250,64.017,2.902,45.522,2278.84,6.634,0
9573,20,2025-03-02 01:26:31.823,134.045,14.957,12.215,195.96,2.511,1
9574,17,2023-07-22 17:22:05.360,59.138,2.216,49.441,1828.07,14.379,0
9575,16,2025-09-08 12:56:47.659,62.074,1.468,46.036,1989.94,10.285,0
9576,24,2024-12-12 04:24:40.526,59.994,2.592,43.05,2317.28,15.037,0
9577,19,2023-06-07 02:29:47.512,69.334,3.944,55.257,2112.92,8.542,0
9578,22,2025-12-27 00:43:55.307,62.687,2.595,56.129,2087.56,12.834,0
9579,22,2023-09-05 17:11:36.516,59.551,2.223,38.928,1761.18,16.083,0
9580,1,2025-08-03 13:11:06.150,73.53,2.204,50.317,1807.93,11.48,0
9581,23,2025-01-24 13:12:40.034,66.394,3.513,45.988,2363.43,10.59,0
9582,32,2024-06-25 08:03:03.334,67.112,3.511,36.917,2540.82,11.37,0
9583,15,2024-03-08 22:37:02.410,53.752,2.286,51.45,2055.3,12.898,0
9584,12,2024-06-18 23:26:51.559,52.095,1.039,39.616,2503.84,11.848,0
9585,23,2024-05-11 22:41:32.895,73.798,3.426,41.209,2670.1,10.367,0
9586,7,2024-04-07 09:24:02.450,73.003,3.268,45.325,2220.0,12.961,0
9587,5,2023-05-20 18:53:45.860,65.923,2.188,42.62,2085.36,15.655,0
9588,16,2023-12-18 01:52:54.069,52.293,2.103,43.37,2131.57,12.89,0
9589,5,2023-09-20 02:54:03.251,54.214,3.32,49.435,2402.3,11.377,0
9590,7,2023-02-02 04:08:02.870,59.093,2.24,45.304,2399.86,11.756,0
9591,24,2025-11-01 08:46:06.716,67.884,2.153,46.432,2125.24,12.804,0
9592,12,2025-08-08 23:01:04.857,50.864,2.89,47.7,2358.69,9.038,0
9593,18,2025-11-11 08:57:20.645,59.319,1.805,46.65,2397.47,9.91,0
9594,19,2025-02-18 01:19:32.975,75.525,3.542,45.69,2311.27,6.961,0
9595,11,2023-08-20 04:28:31.777,60.768,1.498,40.45,2354.36,14.268,0
9596,9,2023-07-18 14:08:14.951,71.383,2.693,47.617,1723.26,8.131,0
9597,3,2024-09-02 16:46:25.526,63.326,2.978,42.764,1791.76,9.925,0
9598,34,2025-04-04 02:33:55.986,57.532,1.12,56.122,2569.86,6.073,0
9599,31,2023-03-06 20:40:56.823,49.624,1.855,37.553,2914.79,9.593,0
9600,20,2023-08-15 21:12:15.548,67.892,2.095,39.164,2514.2,13.964,0
9601,7,2023-09-30 03:56:30.522,95.921,17.736,8.164,142.82,2.211,1
9602,34,2025-12-03 13:33:19.751,64.523,1.41,44.027,2268.99,13.176,0
9603,29,2025-11-15 20:59:31.253,50.771,4.145,51.598,2199.18,12.383,0
9604,11,2023-05-16 15:55:44.542,61.003,3.489,39.214,2234.08,9.488,0
9605,8,2024-04-09 13:18:48.382,64.859,3.435,41.785,2254.32,11.617,0
9606,12,2023-06-03 21:53:10.890,59.125,2.006,41.967,1658.42,11.53,0
9607,34,2023-01-08 03:26:35.919,65.623,1.287,42.735,2132.3,14.425,0
9608,14,2024-05-03 18:41:21.572,78.801,2.815,38.114,1922.61,12.22,0
9609,15,2023-03-23 14:12:09.681,61.38,2.468,49.141,2148.53,19.34,0
9610,35,2023-11-27 05:56:44.501,52.378,2.931,36.659,1944.19,14.524,0
9611,35,2024-09-04 05:27:42.773,48.511,2.738,38.781,2179.03,10.11,0
9612,16,2024-08-14 15:24:24.447,65.113,2.818,50.294,2241.72,13.847,0
9613,18,2025-12-14 03:27:53.071,64.461,1.426,39.304,2647.52,8.338,0
9614,15,2024-08-18 09:12:59.558,66.524,2.64,45.59,2506.83,10.064,0
9615,14,2024-05-02 16:46:47.018,63.307,2.227,33.669,1971.79,15.197,0
9616,18,2024-03-09 06:41:40.218,81.191,3.26,46.943,1787.39,12.556,0
9617,24,2023-12-09 21:50:12.808,123.197,14.064,6.715,105.77,2.125,1
9618,32,2025-08-24 03:40:59.231,122.799,9.819,12.427,145.41,1.84,1
9619,21,2025-09-27 13:55:31.847,59.82,2.872,43.99,2310.84,14.336,0
9620,21,2024-12-12 18:18:36.356,60.307,3.285,42.539,2371.77,6.172,0
9621,9,2025-07-24 04:35:50.700,71.105,1.79,42.501,1522.92,11.326,0
9622,7,2024-12-31 12:20:11.807,75.626,1.247,45.973,1588.02,11.55,0
9623,2,2025-01-01 04:27:26.664,71.867,2.413,48.903,2049.29,19.753,0
9624,15,2024-07-20 15:13:39.252,73.807,2.668,53.56,2618.37,10.388,0
9625,9,2025-03-09 10:19:28.830,69.006,2.263,49.593,2671.56,7.56,0
9626,32,2024-06-10 23:06:46.574,65.953,3.67,48.802,2328.26,15.225,0
9627,11,2025-11-18 20:58:32.056,54.298,2.955,51.168,2370.83,8.342,0
9628,23,2023-08-29 00:05:52.615,61.985,2.509,40.904,1929.6,13.474,0
9629,24,2024-04-11 15:42:39.284,78.179,0.992,42.585,1983.29,16.503,0
9630,21,2025-08-26 06:08:22.241,70.785,3.613,49.429,2554.37,12.86,0
9631,16,2023-08-25 22:04:05.839,132.203,17.555,9.056,199.12,0.598,1
9632,2,2024-02-22 13:14:12.893,69.301,2.076,47.117,2330.03,11.363,0
9633,32,2023-03-08 15:14:30.315,73.181,2.573,48.526,2352.93,9.823,0
9634,26,2023-08-22 09:57:39.181,57.164,1.928,44.594,2677.46,11.858,0
9635,6,2023-04-20 08:33:46.297,67.99,3.198,43.206,2075.6,15.155,0
9636,5,2025-02-25 21:41:30.712,69.545,2.049,42.938,2225.6,12.989,0
9637,7,2025-12-19 04:23:59.582,74.952,2.926,40.082,1964.12,12.929,0
9638,22,2025-03-25 04:50:32.788,99.028,14.833,6.642,131.82,1.097,1
9639,16,2024-06-20 15:09:25.663,48.28,3.312,43.307,2402.96,11.135,0
9640,13,2023-10-07 22:03:07.641,72.771,1.167,48.05,2325.08,13.125,0
9641,32,2024-06-23 17:16:07.571,69.108,3.408,49.934,1776.57,12.344,0
9642,30,2023-01-10 05:18:41.660,67.842,2.447,45.774,2343.4,14.271,0
9643,32,2024-09-18 14:22:27.776,69.563,3.191,54.846,2137.82,11.597,0
9644,2,2024-03-29 12:21:08.968,70.625,2.497,43.307,2063.59,13.885,0
9645,9,2025-08-20 15:14:51.218,68.619,3.992,39.877,1899.8,12.2,0
9646,19,2025-12-14 12:53:27.108,58.726,1.075,42.891,2848.97,19.46,0
9647,9,2023-02-19 08:48:05.522,69.336,1.609,41.092,2227.79,10.488,0
9648,7,2024-03-04 07:31:15.783,66.308,2.535,38.878,2185.3,13.389,0
9649,29,2025-12-02 06:47:13.026,62.009,3.257,45.279,2160.91,12.186,0
9650,20,2024-04-17 14:25:25.502,60.671,2.825,40.713,2916.62,18.087,0
9651,31,2023-09-24 23:58:07.714,64.383,2.956,48.011,2378.4,14.055,0
9652,21,2023-03-08 09:05:24.340,71.051,3.055,41.072,2333.49,9.766,0
9653,22,2025-07-02 18:04:54.559,69.186,3.249,46.875,2424.54,12.659,0
9654,2,2024-01-03 03:23:06.406,79.793,2.828,40.407,2054.11,13.303,0
9655,25,2025-06-02 17:45:13.037,75.501,2.822,46.129,1864.62,17.689,0
9656,8,2023-05-22 16:15:14.082,54.377,1.263,42.649,2377.78,10.8,0
9657,11,2025-09-19 15:29:05.411,60.07,1.842,53.839,2300.58,14.688,0
9658,3,2024-11-11 10:20:52.013,81.458,4.12,40.508,2274.9,14.362,0
9659,2,2025-07-16 13:56:52.581,65.867,1.959,31.667,2603.75,17.545,0
9660,21,2023-01-13 05:39:16.155,70.893,2.481,42.236,2238.88,16.007,0
9661,7,2024-09-14 08:46:09.783,69.412,0.759,53.018,2403.55,8.784,0
9662,27,2024-08-13 20:52:18.567,69.733,2.666,46.021,1897.6,11.216,0
9663,17,2023-11-01 01:24:45.726,52.105,3.481,40.715,2536.67,13.843,0
9664,29,2025-12-29 19:02:00.085,61.832,1.901,46.047,2525.49,14.439,0
9665,35,2025-05-03 20:54:14.764,69.522,2.369,49.081,1737.21,12.739,0
9666,29,2023-10-16 13:49:44.042,65.07,1.521,43.252,2707.68,13.713,0
9667,3,2025-11-27 20:34:50.703,72.513,2.143,36.602,2650.34,9.802,0
9668,24,2025-09-17 01:57:25.448,62.362,1.421,51.962,2299.19,11.604,0
9669,24,2025-10-07 22:46:01.459,69.907,2.204,41.976,1845.66,8.072,0
9670,27,2024-06-14 08:35:50.760,73.567,3.514,36.522,2184.64,12.317,0
9671,1,2024-09-09 13:18:12.456,59.8,1.848,45.507,1990.99,12.096,0
9672,8,2025-03-09 15:11:34.714,56.359,2.033,43.617,2099.8,15.438,0
9673,21,2024-10-20 13:16:21.774,60.582,3.254,30.121,2200.62,5.716,0
9674,16,2023-02-08 19:13:57.111,74.867,4.12,44.819,2716.74,9.609,0
9675,5,2023-09-03 08:44:14.997,72.86,3.177,44.233,2197.31,12.997,0
9676,6,2023-11-29 00:39:37.601,124.368,14.295,8.834,146.12,2.996,1
9677,35,2023-02-27 02:51:01.804,66.647,2.448,47.552,2621.24,13.867,0
9678,2,2024-09-17 03:32:41.817,71.265,3.53,57.651,1919.56,14.106,0
9679,18,2025-11-10 00:13:18.690,68.677,2.191,41.763,2695.62,8.933,0
9680,34,2023-10-09 20:01:19.247,53.728,2.05,36.09,1946.24,8.842,0
9681,1,2023-02-14 00:27:49.248,65.688,3.656,42.054,2459.53,14.254,0
9682,2,2023-11-17 17:06:58.247,47.236,2.058,43.12,2314.44,13.71,0
9683,23,2023-10-03 20:26:22.923,67.647,1.784,41.833,1749.03,12.199,0
9684,34,2025-05-17 04:02:49.412,62.063,2.926,48.484,2099.87,12.846,0
9685,35,2025-06-05 15:40:12.166,63.273,1.609,40.999,1519.33,10.813,0
9686,24,2024-03-20 21:15:06.907,60.252,1.624,49.096,2357.88,13.661,0
9687,10,2025-07-30 08:19:20.756,70.533,2.499,44.94,2449.06,14.002,0
9688,9,2023-12-13 07:12:13.308,73.219,2.465,40.068,2271.13,10.265,0
9689,6,2025-11-23 23:27:14.847,70.228,2.73,45.257,2082.39,15.002,0
9690,31,2024-10-21 16:04:27.492,72.391,2.052,38.858,2253.83,15.558,0
9691,6,2025-12-17 13:49:04.584,54.906,2.876,40.895,1894.93,14.794,0
9692,7,2025-05-17 22:02:52.692,70.203,2.378,48.947,2405.06,7.541,0
9693,12,2025-01-15 23:37:00.571,65.674,3.63,47.369,1415.27,8.788,0
9694,8,2024-02-08 02:36:09.840,72.966,2.054,50.607,2813.83,11.286,0
9695,2,2023-12-04 13:28:52.051,60.057,1.695,48.791,2019.2,10.793,0
9696,2,2024-04-25 21:58:38.657,56.131,2.154,41.466,1605.41,9.484,0
9697,5,2025-04-29 14:11:40.125,70.97,3.579,44.467,2210.11,12.858,0
9698,28,2025-01-18 17:16:58.835,80.701,1.692,38.689,2184.52,13.183,0
9699,31,2025-07-27 03:33:36.757,64.733,1.408,49.424,2158.56,13.663,0
9700,25,2025-08-19 12:19:02.907,77.422,1.329,36.408,2369.67,5.897,0
9701,7,2024-11-16 07:09:57.890,61.801,2.043,46.799,2000.17,13.476,0
9702,15,2025-04-30 16:45:35.564,56.464,1.506,45.096,2231.58,12.886,0
9703,16,2023-05-14 04:41:30.440,76.837,3.524,47.258,2442.82,12.786,0
9704,31,2023-03-05 09:53:40.144,74.436,2.791,42.239,1974.26,15.453,0
9705,25,2023-04-20 02:32:40.148,63.535,4.033,39.478,2575.43,10.721,0
9706,19,2023-11-01 11:30:48.645,68.258,1.459,35.808,2644.0,10.684,0
9707,19,2024-02-05 04:38:55.882,72.883,1.975,49.934,2071.41,8.369,0
9708,33,2024-10-26 14:21:40.622,70.172,3.256,48.202,2156.57,6.753,0
9709,17,2025-01-18 02:04:18.494,56.448,1.938,43.709,2539.24,11.648,0
9710,35,2023-09-07 14:00:28.537,48.147,0.427,41.526,2046.0,13.067,0
9711,5,2025-08-07 03:47:56.983,53.38,1.394,47.268,2600.26,6.109,0
9712,16,2025-08-04 00:30:59.001,58.848,3.389,49.665,1922.29,15.48,0
9713,18,2025-10-28 04:33:50.062,65.359,3.028,41.48,2287.72,8.503,0
9714,18,2025-04-20 07:53:49.914,60.621,2.262,45.701,2921.96,19.68,0
9715,11,2025-05-05 08:22:07.326,61.897,3.684,39.454,2319.78,9.943,0
9716,21,2025-12-08 03:36:55.501,61.392,4.629,43.065,2005.05,8.999,0
9717,18,2025-09-29 09:59:13.142,58.846,1.363,46.114,2261.46,13.013,0
9718,34,2025-09-22 21:22:05.936,64.909,2.046,41.716,2247.7,11.845,0
9719,20,2023-01-22 21:59:53.967,95.088,8.562,3.312,186.5,2.416,1
9720,20,2024-02-26 00:22:17.651,59.914,1.576,31.229,2119.01,17.882,0
9721,35,2023-10-07 07:12:14.282,65.581,2.394,44.89,1990.33,11.702,0
9722,10,2024-12-06 13:48:03.155,65.362,2.532,45.558,2230.82,11.814,0
9723,33,2024-06-25 07:01:50.852,123.2,14.911,7.008,92.69,1.825,1
9724,31,2025-04-03 09:05:22.167,72.895,2.201,45.153,2056.68,11.706,0
9725,31,2024-04-02 18:40:15.334,64.62,1.164,49.329,2233.86,13.339,0
9726,31,2025-10-10 03:07:49.092,71.528,2.597,46.655,1758.87,9.509,0
9727,3,2023-12-19 04:24:40.385,65.68,2.649,47.004,2621.81,11.717,0
9728,10,2024-01-19 22:03:25.685,67.903,2.547,43.751,2136.75,9.647,0
9729,35,2024-05-12 18:19:19.665,64.064,2.325,44.242,1677.43,11.703,0
9730,35,2024-09-17 22:57:25.743,57.984,2.451,39.526,2214.98,11.109,0
9731,28,2025-06-02 08:53:59.246,59.99,2.731,46.877,2185.21,13.706,0
9732,26,2025-04-05 03:16:53.374,61.694,2.82,44.789,1900.2,9.596,0
9733,6,2024-10-06 05:14:44.419,74.323,3.761,48.566,2025.04,16.283,0
9734,24,2023-06-29 05:33:31.307,69.9,2.769,54.212,1942.01,14.319,0
9735,9,2024-01-11 01:12:15.205,58.483,2.015,58.01,2350.71,17.548,0
9736,14,2023-05-04 23:31:30.139,69.349,2.822,41.87,2493.32,12.076,0
9737,32,2025-07-14 18:43:53.072,65.644,2.291,44.496,2207.48,12.369,0
9738,34,2025-05-18 22:29:20.284,64.594,1.255,47.71,2163.09,2.048,0
9739,29,2023-12-15 19:43:38.848,52.297,2.121,51.393,2382.31,9.939,0
9740,24,2025-07-15 01:23:36.574,63.474,3.384,41.918,1874.21,14.642,0
9741,14,2025-05-22 04:06:48.609,73.929,2.016,47.438,2187.82,10.228,0
9742,27,2024-06-15 00:08:13.392,74.35,1.969,48.78,2220.42,11.483,0
9743,18,2025-05-09 16:20:59.686,60.558,1.711,43.75,2046.27,12.278,0
9744,31,2025-09-30 18:55:49.252,55.42,2.379,47.03,1998.02,14.223,0
9745,18,2023-02-07 06:49:40.349,71.797,1.534,41.208,1797.87,13.269,0
9746,30,2025-10-31 09:08:33.347,66.023,1.219,41.74,2292.5,12.339,0
9747,24,2025-12-26 15:27:35.066,74.681,1.578,44.956,1899.47,12.33,0
9748,6,2024-01-30 04:08:59.281,63.552,2.717,42.954,2428.7,9.856,0
9749,17,2024-11-07 09:12:34.524,126.84,14.303,2.505,70.56,1.446,1
9750,35,2023-12-18 04:13:35.311,56.878,3.236,42.889,1811.49,12.896,0
9751,9,2024-02-10 08:54:49.177,71.516,2.876,48.291,2392.48,11.197,0
9752,14,2024-06-21 05:16:10.252,61.288,1.963,44.966,1709.25,8.535,0
9753,18,2025-10-19 12:04:21.262,75.628,3.217,45.775,2658.31,13.147,0
9754,23,2024-01-04 14:41:32.605,65.22,1.417,43.613,2493.79,13.681,0
9755,31,2024-03-03 11:05:18.094,80.659,2.519,32.203,2315.46,4.653,0
9756,27,2023-08-19 12:30:36.269,61.169,3.215,53.419,1889.59,13.196,0
9757,18,2025-11-29 20:34:43.890,118.236,17.212,10.574,115.8,0.759,1
9758,22,2023-01-29 21:23:20.533,65.615,3.37,44.243,2488.61,9.681,0
9759,22,2025-11-08 10:56:05.261,56.557,3.965,38.438,1974.63,14.355,0
9760,29,2023-06-25 19:12:56.411,60.755,2.054,44.012,1553.21,15.362,0
9761,31,2023-05-24 03:52:29.146,66.407,1.851,36.418,1790.39,7.217,0
9762,10,2024-06-03 21:48:51.548,66.818,2.69,48.061,2419.78,13.884,0
9763,33,2025-08-22 09:39:47.185,77.303,3.456,49.792,2271.03,14.162,0
9764,18,2025-07-10 10:30:29.388,61.715,2.323,53.607,2032.87,10.108,0
9765,28,2025-06-13 12:18:15.780,139.943,13.026,4.028,74.68,2.657,1
9766,27,2025-10-10 00:17:14.323,62.103,2.833,50.873,2385.6,12.194,0
9767,35,2023-02-04 01:38:30.943,61.429,1.353,44.679,2087.59,13.584,0
9768,30,2024-04-21 12:30:01.458,63.912,3.332,42.799,2032.14,13.269,0
9769,17,2024-08-15 08:21:36.994,65.86,2.804,44.341,2207.82,11.111,0
9770,19,2023-08-04 05:13:42.645,66.063,3.489,42.454,2018.18,12.959,0
9771,4,2025-11-17 18:05:11.773,63.518,3.63,48.499,2456.6,14.836,0
9772,26,2025-05-28 03:43:01.645,59.749,2.59,48.387,2201.37,9.309,0
9773,15,2024-06-07 15:04:09.006,72.427,2.36,46.511,2374.68,16.538,0
9774,30,2025-01-15 10:27:23.779,66.634,0.887,45.911,2284.41,6.995,0
9775,18,2024-06-21 14:45:30.259,76.78,0.382,47.898,1740.71,15.206,0
9776,19,2024-09-09 20:31:26.629,69.516,3.68,47.591,2306.25,11.017,0
9777,8,2024-03-02 14:27:22.473,51.118,4.244,42.58,2301.27,9.53,0
9778,28,2024-09-29 05:26:01.169,138.811,14.813,9.248,148.35,1.494,1
9779,31,2025-05-29 02:02:07.254,56.416,1.931,48.323,1986.28,18.489,0
9780,12,2024-01-12 23:22:32.234,60.439,1.66,42.717,2988.06,12.782,0
9781,5,2024-01-17 19:23:36.330,56.774,1.869,36.262,2362.04,8.248,0
9782,34,2023-03-09 20:47:33.487,73.845,3.132,44.5,2570.84,14.777,0
9783,10,2023-08-16 22:26:12.233,66.255,1.885,47.068,2322.31,13.474,0
9784,3,2023-01-24 03:25:19.527,65.632,2.762,46.511,2608.63,8.178,0
9785,14,2025-04-05 20:45:14.303,56.987,2.56,41.2,2263.26,8.661,0
9786,2,2023-06-04 20:29:38.149,57.357,4.148,43.853,1848.63,11.656,0
9787,31,2023-11-25 02:50:50.054,73.291,3.464,37.695,1969.89,12.668,0
9788,28,2024-09-20 18:27:20.174,64.728,1.22,37.81,1879.72,6.687,0
9789,18,2024-11-13 18:02:51.175,61.332,3.456,41.671,2524.68,12.089,0
9790,1,2023-04-09 20:44:25.932,63.533,1.167,50.849,2234.93,7.2,0
9791,23,2025-09-20 20:25:33.486,68.055,2.03,45.307,2272.04,15.647,0
9792,8,2024-12-07 02:57:26.422,55.982,2.958,51.641,2956.15,15.149,0
9793,20,2024-04-05 11:31:38.536,67.891,2.72,52.761,2114.07,14.388,0
9794,16,2023-03-16 15:32:31.753,82.553,2.413,34.93,1941.76,12.88,0
9795,10,2024-08-28 20:40:07.312,58.304,2.222,43.525,2368.28,9.162,0
9796,7,2023-10-16 04:02:45.995,60.33,3.626,42.59,2417.74,12.042,0
9797,23,2023-04-15 23:56:32.680,64.815,3.091,35.688,2333.0,13.658,0
9798,10,2023-01-31 02:33:29.867,71.788,2.2,45.003,1464.24,9.99,0
9799,15,2024-09-08 08:33:01.591,66.405,3.677,54.229,2097.27,14.622,0
9800,4,2025-12-23 02:13:15.863,63.822,1.207,48.025,2749.39,10.856,0
9801,25,2025-12-13 07:56:19.718,57.742,2.554,44.386,2983.01,15.018,0
9802,17,2023-06-18 19:55:46.152,66.035,0.184,44.284,2755.67,12.24,0
9803,19,2025-06-24 15:58:36.483,71.575,2.814,42.567,2707.39,12.567,0
9804,14,2025-02-28 12:09:47.681,59.345,2.517,52.138,1756.16,12.811,0
9805,19,2025-08-28 20:14:18.702,65.589,1.268,48.834,2276.94,14.636,0
9806,20,2024-02-26 11:21:46.980,74.105,2.456,42.222,1772.64,10.067,0
9807,31,2023-09-22 05:55:24.635,65.088,1.729,47.917,1928.97,6.712,0
9808,21,2023-02-28 19:31:10.090,60.377,2.647,38.703,1933.52,10.109,0
9809,12,2025-08-15 05:58:45.322,61.009,2.738,48.189,2057.67,8.883,0
9810,9,2025-01-18 17:51:20.988,66.094,2.914,53.069,2543.85,8.223,0
9811,30,2024-09-22 02:57:15.741,63.872,2.865,40.749,2094.79,14.022,0
9812,26,2023-06-23 10:19:08.166,67.0,2.501,41.732,1766.32,11.063,0
9813,22,2024-01-21 23:42:33.184,64.27,1.325,45.24,2317.61,9.924,0
9814,29,2024-11-07 00:59:18.061,68.228,2.721,43.477,2075.21,11.003,0
9815,20,2025-01-09 18:04:23.684,58.15,2.776,40.774,1965.68,13.492,0
9816,16,2025-01-26 14:47:24.281,63.063,2.549,36.442,2043.01,17.042,0
9817,30,2025-04-14 17:08:38.664,50.754,3.9,46.306,2040.1,11.387,0
9818,16,2025-03-14 12:18:42.183,74.844,0.678,52.077,2279.69,15.037,0
9819,34,2024-09-15 11:42:55.447,51.013,2.318,33.358,2559.27,9.052,0
9820,6,2025-05-27 11:07:42.467,57.021,0.952,47.222,2221.57,9.756,0
9821,28,2024-04-29 11:24:39.723,67.105,1.876,36.204,2090.86,16.934,0
9822,31,2023-10-09 12:52:31.309,72.773,2.864,46.22,2091.0,14.208,0
9823,25,2025-10-03 15:49:19.203,69.523,2.434,45.995,1718.24,10.559,0
9824,19,2023-01-20 17:21:19.808,55.455,1.53,47.351,1820.62,14.304,0
9825,11,2024-10-15 12:07:20.562,73.256,2.451,41.972,2509.31,13.657,0
9826,25,2023-12-10 06:40:34.731,74.561,1.635,43.698,2134.43,12.628,0
9827,19,2023-04-20 20:43:23.975,69.999,2.61,51.677,2087.58,8.853,0
9828,15,2023-03-23 08:49:50.991,59.675,1.868,42.72,2119.24,11.32,0
9829,10,2023-01-20 23:35:55.645,132.335,12.261,7.402,119.43,2.283,1
9830,5,2025-02-10 06:43:09.234,127.908,15.688,11.833,51.25,1.762,1
9831,7,2024-09-12 14:56:51.709,66.855,1.218,45.738,1768.96,19.398,0
9832,18,2023-10-01 00:58:29.434,56.744,2.44,52.532,2090.19,10.922,0
9833,30,2023-03-03 13:42:02.649,44.306,1.452,47.808,2701.85,9.327,0
9834,28,2024-02-04 00:46:23.358,66.574,4.667,47.834,2492.82,9.702,0
9835,7,2023-11-15 18:15:14.643,77.419,1.946,40.66,2643.81,10.089,0
9836,23,2023-12-15 01:06:07.733,64.971,3.801,40.429,2128.96,10.169,0
9837,14,2024-02-10 04:25:45.079,62.37,2.531,51.7,2692.69,12.468,0
9838,6,2023-02-03 05:36:39.207,59.187,3.042,45.026,2211.37,8.905,0
9839,21,2024-07-13 17:12:52.549,52.063,2.485,39.653,2040.92,16.448,0
9840,29,2025-07-12 11:05:27.654,64.439,3.386,46.481,2375.15,10.35,0
9841,6,2025-06-08 19:27:23.205,74.223,2.749,43.678,2293.09,9.854,0
