MachineID,ReadingTimestamp,Temperature,Vibration,Pressure,RPM,PowerConsumptionKW,IsAnomaly
34,30:33.2,70.509,2.4,49.301,2495.61,17.86,0
21,04:22.4,71.941,2.886,54.117,2540.62,12.274,0
34,32:40.8,62.608,3.473,43.076,2325.85,7.314,0
23,51:05.0,63.562,3.652,39.806,2430.33,5.48,0
1,00:18.1,75.124,1.866,43.287,2623.87,10.87,0
10,18:42.6,72.489,3.063,51.157,2495.03,11.666,0
9,29:14.4,74.43,2.7,46.199,2715.48,13.03,0
24,36:53.6,63.944,3.836,45.215,1873.29,7.32,0
30,30:04.7,64.051,2.117,50.196,2035.4,8.145,0
29,32:15.0,65.049,1.223,45.273,2209.64,10.955,0
13,29:02.4,54.786,1.954,44.102,1818.46,13.105,0
26,46:08.9,69.22,2.569,41.14,2125.74,16.452,0
9,01:25.6,69.651,2.37,48.461,1542.47,19.545,0
34,37:56.1,55.288,2.719,40.447,1873.18,15.118,0
30,21:38.3,64,2.634,46.534,2379.89,13.573,0
11,51:46.9,71.969,1.024,41.079,1928.25,15.152,0
1,40:00.0,71.054,3.027,40.382,1840.27,7.011,0
4,36:51.8,67.758,1.276,48.726,1993.38,10.448,0
20,01:08.8,62.616,1.495,49.527,1860.16,11.182,0
25,45:28.5,73.075,0.953,38.223,2043.95,11.829,0
28,24:00.3,69.441,2.591,47.253,2306.71,13.623,0
11,36:28.5,54.065,2.084,44.229,2252.85,11.092,0
28,00:49.5,62.984,2.098,44.837,2880.53,12.199,0
5,59:54.2,56.017,3.266,36.129,2280.53,12.063,0
17,59:45.5,77.699,2.693,52.479,2205.51,13.192,0
27,19:16.8,60.095,2.187,48.082,2563.28,6.721,0
21,56:50.0,81.607,2.862,43.304,2341.23,10.355,0
21,19:38.5,70.992,3.052,45.642,1927.52,12.077,0
20,03:16.4,66.543,3.219,42.209,2094.73,15.845,0
30,52:40.5,78.614,2.539,51.178,2199.21,8.496,0
29,55:39.6,59.978,1.941,43.121,2094.13,18.369,0
11,42:17.7,59.371,1.691,51.034,1722.36,12.821,0
14,53:16.5,64.819,2.212,40.793,1879.94,13.838,0
30,06:42.7,73.891,1.978,44.107,1860.14,12.258,0
12,02:48.1,60.361,2.665,44.45,1822.8,12.323,0
28,30:25.8,64.498,2.012,49.224,2168.84,13.188,0
35,46:58.5,79.152,4.012,38.763,2418.36,11.454,0
20,38:26.5,67.622,3.431,48.611,2165.41,15.064,0
19,52:55.8,61.191,2.694,48.585,2433.92,6.917,0
22,08:23.9,58.504,1.888,43.881,2411.67,12.706,0
13,51:22.1,124.958,14.966,14.87,131.28,1.365,1
2,54:07.4,66.57,3.999,50.686,1755.4,15.182,0
20,07:44.9,54.603,3.167,52.268,2760.1,10.812,0
19,14:21.8,70.648,3.308,47.353,1698.57,12.463,0
12,34:12.5,69.552,2.499,40.707,2139.73,14.704,0
16,40:43.1,68.148,2.872,43.757,2327.94,5.681,0
16,35:01.9,64.648,2.195,45.136,1848.16,13.111,0
33,01:26.4,80.379,2.565,45.233,2952.32,9.157,0
34,03:31.4,68.959,3.764,43.048,2455.86,12.5,0
27,38:15.8,56.403,2.369,44.841,2009.22,7.18,0
24,49:54.0,61.705,1.304,47.708,2364.76,8.176,0
10,05:04.5,65.656,1.425,43.191,1999.35,13.441,0
15,43:19.9,52.046,3.286,51.139,2156.73,7.964,0
1,44:20.5,48.253,3.376,54.92,2213.07,8.512,0
30,26:22.3,56.239,3.445,45.845,1909.21,18.898,0
5,09:41.6,73.363,2.94,42.21,2571.69,14.646,0
31,01:58.0,64.148,3.371,50.229,2282.18,8.559,0
20,18:59.6,56.829,1.232,51.623,1761.76,12.102,0
6,14:27.4,52.273,3.847,39.187,2296.83,7.296,0
7,41:40.9,71.966,3.368,45.088,2180.26,14.433,0
14,49:50.7,60.123,3.371,46.483,1728.09,17.54,0
18,50:11.4,66.472,2.229,45.827,1984.48,11.541,0
23,00:49.9,71.315,3.05,48.098,2019.69,9.418,0
26,26:21.2,68.103,3.117,41.337,2131.66,13.177,0
5,04:43.6,64.234,3.426,38.46,1764.1,15.288,0
29,11:06.8,69.937,2.572,43.331,2341.2,12.567,0
24,55:05.6,67.396,2.446,47.675,2475.5,14.712,0
9,45:19.8,68.658,2.497,47.223,2558.51,11.537,0
5,03:29.2,62.82,2.895,48.692,2169.85,13.352,0
6,31:37.4,58.277,2.491,52.765,2382.32,10.059,0
17,58:49.0,123.779,12.718,6.972,120.67,1.779,1
9,49:23.1,60.895,2.77,38.397,2502.55,14.765,0
1,21:40.9,58.674,2.031,44.44,2015.2,14.841,0
19,49:29.9,65.172,3.261,44.007,2636.97,7.394,0
13,50:30.3,61.534,3.037,40.949,1852.69,6.815,0
34,57:15.6,67.466,3.241,43.249,2376.78,17.772,0
11,41:20.3,72.448,3.154,42.801,2081.8,13.077,0
27,33:13.2,64.79,2.877,31.859,2023.15,15.306,0
7,13:45.7,50.1,1.888,43.791,1652.76,13.751,0
4,05:22.9,68.126,0.911,43.342,2122.77,13.937,0
33,26:45.7,70.869,3.149,50.267,2262.62,16.521,0
31,56:56.2,69.669,2.467,53.699,1974.69,12.32,0
18,56:01.8,66.7,2.917,42.688,2012.79,15.437,0
28,18:59.8,55.823,3.478,44.584,2275.38,10.495,0
15,46:55.8,63.304,3.308,42.728,1670.87,12.146,0
17,29:54.5,59.059,1.758,41.699,2845.39,11.452,0
19,19:54.4,61.128,3.177,47.72,2548.15,16.359,0
13,23:34.7,84.654,1.908,49.899,1986.08,11.438,0
5,25:30.5,69.233,2.561,46.777,2146.32,9.298,0
9,02:51.7,71.205,1.556,52.183,2186.11,15.061,0
21,35:12.9,80.543,2.662,39.783,2557.57,11.277,0
23,53:56.2,55.557,3.262,48.083,2252.57,9.554,0
17,10:04.8,74.929,3.342,44.866,2682.63,14.938,0
19,36:05.4,59.485,2.125,46.781,2151.06,12.707,0
33,22:31.2,56.906,1.949,45.375,2276.87,12.64,0
11,25:44.7,54.748,2.629,49.992,2078.41,9.903,0
30,20:00.7,61.5,2.243,50.907,1819.96,8.997,0
35,11:12.2,48.259,3.444,46.524,1828.23,11.342,0
19,42:08.5,68.596,2.973,50.065,1713.98,15.182,0
2,03:23.8,51.437,3.278,49.294,2917.75,10.801,0
10,17:37.1,124.567,9.239,10.032,126.63,1.446,1
20,45:40.1,71.192,1.43,47.077,2066.37,13.531,0
8,04:28.6,60.068,1.919,44.695,1847.08,14.885,0
31,20:57.4,65.162,1.584,41.922,2377.07,11.096,0
18,58:48.0,70.679,1.704,43.601,2178.34,18.681,0
3,44:45.6,59.176,3.001,47.357,2724.34,16.079,0
35,40:12.9,61.3,1.661,37.921,2270.79,15.041,0
28,54:50.4,74.151,2.291,45.222,2627.82,9.71,0
14,06:45.4,45.197,3.423,39.198,2112.82,13.37,0
16,29:29.0,61.303,3.364,58.357,1957.89,12.402,0
1,51:49.5,65.04,2.75,41.983,2004.94,10.12,0
9,25:43.1,61.308,2.143,32.474,2226.58,11.096,0
13,33:34.8,59.252,2.574,44.973,2080.7,12.026,0
12,49:34.4,60.345,1.565,54.805,2051.22,12.797,0
14,25:54.8,85.772,2.169,47.301,2898.01,7.05,0
14,49:31.6,75.671,2.678,42.474,2214.54,10.914,0
11,02:21.6,77.61,2.487,48.489,2041.33,12.877,0
32,07:38.2,61.938,1.364,51.542,2304.44,14.314,0
7,59:44.9,59.173,3.448,47.339,2245.07,15.088,0
29,44:21.9,62.366,3.536,41.689,2209.98,9.19,0
14,58:51.7,55.814,2.127,44.196,2365.53,10.071,0
10,36:01.6,69.695,2.244,42.53,2388.83,10.367,0
12,26:04.3,79.602,2.846,38.162,2164.24,10.058,0
28,53:06.1,51.87,3.346,50.405,1982.57,14.132,0
32,35:59.6,72.016,2.49,49.761,2288.35,15.436,0
30,57:27.3,55.62,2.618,46.008,1853.05,8.817,0
14,38:08.5,52.328,2.536,42.798,1812.77,15.652,0
33,53:55.8,68.202,1.92,46.016,2128.61,7.313,0
4,27:34.1,67.191,3.812,52.06,2231.01,10.692,0
18,13:36.1,69.503,2.713,44.307,2758.04,10.812,0
12,19:49.5,72.657,2.615,45.743,1704.72,15.304,0
31,39:30.2,71.694,2.65,50.174,2324.66,8.108,0
18,32:09.5,57.235,2.452,36.543,2536.73,11.353,0
8,30:59.0,66.095,1.715,48.232,2157.19,11.022,0
1,24:46.9,76.288,3.548,48.749,2262.72,10.452,0
27,25:51.0,62.689,2.232,46.961,2190.48,11.98,0
31,34:30.1,77.327,3.415,41.094,2289.09,9.673,0
31,30:45.9,69.822,4.043,43.22,2437.18,16.841,0
15,36:37.0,63.91,2.895,53.574,1919.18,8.89,0
9,49:42.3,55.046,3.104,39.934,2367.95,16.079,0
23,29:14.8,59.705,1.89,48.35,2214.36,4.911,0
7,17:42.5,77.255,2.942,43.098,2073.74,14.101,0
35,48:04.8,64.641,2.546,45.754,1954.28,10.918,0
26,42:13.9,63.493,1.891,46.374,2345.3,17.059,0
18,36:44.1,58.912,3.212,52.125,2484.88,10.506,0
16,30:37.7,62.526,3.714,44.068,2190.96,10.54,0
6,19:32.0,71.191,0.531,40.95,1906.03,16.765,0
35,27:21.6,66.858,2.339,43.98,1785.53,16.069,0
11,10:05.8,62.189,2.974,41.717,2182.01,9.243,0
7,20:41.9,63.016,3.333,45.529,2312.24,12.188,0
1,20:18.6,78.049,1.847,44.31,2256.37,9.012,0
27,20:56.3,66.012,2.524,45.57,2235.49,9.985,0
24,24:16.0,52.003,2.646,40.533,2172.27,9.755,0
11,27:24.2,53.154,2.789,48.502,2530.99,10.659,0
28,19:18.5,65.318,2.772,50.106,1674.98,7.594,0
13,13:19.1,76.106,1.152,49.587,2599.3,14.41,0
29,18:12.8,56.974,1.787,44.712,2725.45,17.23,0
33,59:48.3,67.391,1.224,45.812,2137.68,12.068,0
19,30:50.3,51.749,2.695,37.483,1441.01,12.673,0
18,09:32.3,80.349,1.831,42.636,2468.72,15.488,0
2,29:57.2,65.844,1.933,51.631,1830.92,10.437,0
22,53:21.4,69.706,1.245,46.942,2541.59,17.03,0
29,55:17.5,61.879,2.148,48.575,2014.66,11.074,0
19,39:50.4,67.577,2.798,35.464,1850.08,6.501,0
27,40:29.5,51.658,1.605,43.889,2162.36,5.545,0
23,13:31.7,57.535,1.285,43.999,2003.12,15.776,0
7,08:33.3,63.884,2.014,43.689,2006.91,16.024,0
12,54:34.3,62.318,2.865,48.948,2001.71,6.589,0
16,10:22.7,61.154,3.01,36.523,2275.84,14.519,0
22,37:05.5,76.133,3.042,46.464,2255.82,8.376,0
33,14:55.5,57.428,1.114,45.36,2332.22,12.353,0
4,28:20.2,67.269,3.108,38.364,2218.85,12.74,0
22,26:17.9,61.249,0.799,39.879,2047.52,12.449,0
25,30:57.8,65.268,4.039,49.718,2193.09,12.364,0
25,13:02.2,75.165,3.547,46.67,2719.99,9.306,0
2,07:36.0,64.769,5.033,48.551,2157.71,12.312,0
10,23:59.3,66.437,3.836,49.021,2176.38,6.972,0
27,55:28.1,59.186,2.548,44.352,2528.76,11.306,0
23,01:45.9,71.709,1.322,42.378,2408.4,18.202,0
9,43:07.9,63.864,3.163,51.681,2485.96,14.245,0
32,38:39.1,62.168,3.716,38.41,1819.92,17.602,0
17,50:49.7,67.893,1.51,37.832,1757.26,18.103,0
1,28:45.6,64.35,2.086,53.144,2275.38,11.018,0
13,11:15.7,73.487,2.978,48.002,2118.93,9.314,0
33,44:22.6,56.916,2.582,45.038,2344.84,10.726,0
25,12:36.5,95.106,10.85,5.846,147.29,0.784,1
5,07:19.0,58.771,2.763,39.461,2101.47,16.446,0
1,01:22.2,58.467,3.12,37.673,2450.04,9.353,0
25,40:11.4,59.297,3.333,33.029,2144.92,14.819,0
8,42:49.5,50.361,2.374,38.87,1991.65,12.306,0
10,07:25.6,68.879,2.877,50.971,2128.28,10.158,0
33,37:55.1,68.24,3.376,41.471,2282.23,13.33,0
7,20:55.0,65.245,2.786,48.468,2272.91,11.944,0
9,23:42.4,63.995,3.319,46.814,2538.68,12.348,0
7,34:29.1,70.178,2.941,42.093,1470.61,7.075,0
30,55:30.2,71.706,2.945,45.016,2274.16,10.004,0
1,54:49.9,110.447,9.202,11.597,154.79,2.101,1
34,45:09.3,79.478,0.99,51.914,1851.71,12.905,0
21,13:57.9,69.891,3.787,47.346,2283.7,9.487,0
9,16:34.2,51.499,1.809,52.033,2209.84,16.984,0
22,08:08.8,59.261,3.128,45.839,2588.58,11.33,0
15,29:33.0,63.98,3.474,34.552,2157.06,7.017,0
26,07:44.5,64.764,2.164,48.011,2339.87,11.143,0
6,18:38.1,57.306,2.563,51.525,1905.92,7.49,0
5,38:47.3,50.255,1.272,44.964,1778.38,10.875,0
30,53:01.3,68.693,0.797,49.934,2628.23,17.594,0
8,31:34.2,76.792,4.43,46.15,2441.8,11.246,0
32,55:54.5,70.302,2.61,36.685,1748.72,17.427,0
12,15:36.2,66.241,3.636,42.166,1932.26,11.743,0
16,26:06.8,71.281,3.614,45.931,2396.1,11.569,0
24,22:29.2,76.647,3.677,41.074,2314.92,9.013,0
9,25:36.6,71.53,2.185,41.014,1588,15.249,0
28,22:37.5,66.542,2.701,49.159,1971.45,9.245,0
25,00:31.3,69.394,3.426,47.661,2680.83,13.693,0
11,06:17.9,69.079,3.158,43.84,1827.25,12.057,0
17,35:19.6,70.711,1.812,37.97,1982.2,16.006,0
12,54:55.6,68.965,2.399,40.162,2282.59,12.555,0
13,54:03.9,68.65,4.503,47.469,1991.78,7.845,0
22,22:48.0,60.524,2.134,49.144,2014.55,9.024,0
26,13:17.5,69.304,2.005,47.883,1946.19,10.584,0
27,13:02.8,60.344,2.829,44.28,1833.49,8.084,0
29,04:04.9,62.472,1.368,42.929,2276.92,8.453,0
19,03:40.4,71.787,3.607,50.417,2400.64,13.266,0
17,52:01.4,66.919,2.796,41.975,2192.47,12.446,0
32,23:36.2,70.128,1.228,46.055,2518.59,10.192,0
12,38:37.0,64.124,1.009,45.332,1753.4,10.34,0
22,26:28.5,64.609,2.015,44.18,2311.99,11.885,0
32,50:39.9,66.13,1.004,44.212,1533.92,10.812,0
3,28:32.5,79.729,3.249,37.862,2037.06,11.472,0
14,10:58.7,69.052,3.18,53.147,1913.66,12.654,0
14,47:57.3,50.894,2.828,47.463,2206.01,13.961,0
24,08:25.9,58.111,1.444,40.247,2311.01,15.932,0
27,07:54.7,58.132,1.953,45.576,3233.86,10.657,0
28,11:11.3,72.712,2.357,42.298,1801.19,11.088,0
32,15:08.0,71.794,1.804,45.482,1943.87,10.747,0
32,25:41.0,52.885,4.355,46.532,2102.07,15.872,0
11,06:27.5,64.276,2.867,52.812,2642.11,8.569,0
34,49:15.4,65.102,3.522,39.593,2122.66,11.117,0
16,58:33.5,69.009,3.142,50.75,2224.8,8.878,0
2,57:20.1,62.163,1.654,41.589,2412.68,7.695,0
9,51:05.8,60.578,3.213,48.423,1959.3,9.301,0
29,09:19.8,77.603,2.8,40.936,2187.67,15.259,0
27,18:47.1,57.848,1.768,46.103,1794.32,9.98,0
3,38:36.8,61.52,0.374,45.416,2383.76,17.851,0
4,01:17.1,69.774,1.679,42.741,2758.35,13.362,0
15,57:40.2,73.385,2.041,43.919,2179.31,14.761,0
32,58:07.7,61.572,2.982,44.997,1836.06,11.991,0
7,38:02.4,73.834,2.505,43.357,2627.12,13.17,0
17,07:31.7,53.947,2.269,46.339,2270.6,13.533,0
8,50:14.6,63.709,2.33,45.07,2438.34,9.947,0
34,20:42.1,64.424,2.698,42.309,2338.72,13.047,0
1,43:29.0,48.449,2.527,52.086,2648.93,14.047,0
18,21:12.2,75.16,2.378,47.848,2249.15,14.006,0
22,58:17.4,79.759,3.302,43.288,2674.1,12.744,0
31,14:18.2,70.215,2.311,48.687,2319.69,15.395,0
32,59:51.6,60.981,3.261,32.806,2015.22,7.964,0
9,16:12.7,67.699,3.269,44.954,2606.72,9.677,0
14,25:26.7,123.041,11.137,8.445,177.89,1.887,1
26,13:59.1,73.13,3.081,43.638,2595.22,12.408,0
24,32:56.3,54.229,2.063,46.996,1871.7,10.329,0
18,06:14.6,57.662,2.796,41.7,2390.46,12.103,0
32,17:43.1,48.238,2.461,40.27,2367.58,10.634,0
30,02:38.5,72.648,3.501,41.451,2490.34,9.443,0
20,58:00.9,64.236,2.341,42.487,2309.07,15.604,0
32,03:30.8,68.718,2.44,38.248,1447.22,11.059,0
30,59:34.4,51.871,1.598,46.142,1867.64,9.966,0
7,55:51.2,66.985,2.708,43.085,1740.59,10.755,0
30,47:33.8,66.114,2.524,50.142,2044.72,7.887,0
19,50:06.0,62.458,2.204,45.572,2601.74,8.711,0
4,14:29.3,67.688,2.835,43.889,2218.49,11.868,0
12,51:15.8,65.288,4.193,47.586,1908.59,12.233,0
23,17:02.7,85.257,2.364,29.435,1987.49,11.362,0
14,08:39.9,63.578,3.719,47.376,2040.53,13.237,0
34,32:39.4,62.886,2.304,52.099,2697.65,13.627,0
28,43:18.1,60.142,3.828,47.306,2260.44,9.936,0
34,53:38.0,104.823,19.38,7.515,131.2,0.89,1
15,50:19.6,63.804,2.528,49.218,2955.94,14.869,0
22,09:57.7,59.372,3.007,44.749,2098.39,10.413,0
4,54:16.5,60.344,1.584,38.523,2396.51,10.931,0
17,36:05.6,66.457,1.804,47.895,1988.9,7.983,0
11,46:17.3,77.545,2.666,43.439,2142.35,10.922,0
27,34:54.4,68.946,1.262,35.974,2233.77,6.772,0
15,31:19.6,49.747,3.222,45.834,2254.08,8.644,0
19,58:00.5,76.121,3.305,38.204,2167.37,10.771,0
4,03:14.7,64.643,3.37,43.096,2495.12,6.808,0
27,31:50.7,60.079,2.179,42.297,2207.31,12.474,0
2,40:58.0,66.843,3.209,48.667,1749.38,12.45,0
11,47:39.1,60.104,3.156,51.478,2452.49,17.718,0
4,53:48.1,71.024,3.299,41.03,2192.54,14.07,0
34,39:49.6,67.308,1.769,40.382,1656.86,13.116,0
26,54:57.0,56.757,3.037,48.621,2266.55,13.185,0
29,42:31.7,73.148,3.42,33.847,2411.57,13.461,0
8,41:12.1,67.367,2.878,43.422,1480.83,10.183,0
13,56:07.0,50.375,1.179,50.348,2036.6,12.806,0
26,14:42.2,65.035,3.571,45.374,2020.74,16.443,0
15,07:17.1,61.01,2.834,47.489,1827.4,14.761,0
13,44:54.5,75.832,1.593,45.148,2601.96,7.124,0
13,20:57.4,70.029,1.501,43.402,2136.67,8.466,0
24,15:52.8,57.714,2.442,51.884,2344.29,7.083,0
12,21:34.2,68.726,2.533,41.835,2068.83,13.493,0
3,26:13.0,52.424,1.982,39.273,1960.25,12.988,0
3,25:56.8,65.39,3.037,33.732,2119.03,11.679,0
2,50:23.8,51.894,1.949,44.894,2296.22,13.042,0
29,17:10.3,49.23,1.996,37.352,2198.24,10.707,0
17,45:43.2,59.998,5.034,39.741,2195.05,13.436,0
32,06:31.9,67.863,2.963,46.777,2100.89,12.033,0
14,09:30.6,59.752,1.906,38.409,2436.27,15.312,0
20,17:33.3,60.302,2.438,52.999,2536.56,14.673,0
29,30:52.6,67.155,1.998,42.423,2270.57,13.316,0
31,03:35.8,57.249,3.497,52.038,2438.17,16.511,0
5,25:54.2,70.106,2.719,45.256,2104.92,11.984,0
31,40:09.5,56.673,2.433,39.158,1959.75,15.686,0
19,42:32.1,74.457,1.83,49.351,2023.49,10.008,0
12,47:33.2,76.138,1.624,36.063,2000.35,10.194,0
32,27:17.7,62.015,1.123,46.756,2768.93,12.905,0
35,30:52.1,63.23,3.035,45.375,2217.13,11.753,0
22,03:52.0,66.74,2.171,36.859,2754.62,13.59,0
22,17:55.0,59.387,2.781,39.35,2314.13,14.228,0
32,44:47.9,73.264,2.955,44.05,2507.27,10.344,0
6,41:43.0,67.386,1.916,46.149,2648.24,14.319,0
4,51:24.7,72.376,3.391,44.649,1938.09,6.439,0
18,37:16.6,56.328,2.594,34.836,2253.11,13.482,0
27,14:03.3,52.487,3.203,42.893,1709.41,6.922,0
21,27:28.5,64.555,2.568,44.926,2511.09,12.186,0
11,48:29.4,60.357,2.244,50.408,1863.83,12.477,0
31,48:43.9,66.64,3.318,45.558,1913.03,12.577,0
35,39:52.8,70.755,2.612,50.482,1807.97,11.527,0
33,47:58.9,65.048,3.118,49.497,2207.27,10.917,0
14,53:05.4,66.505,1.588,42.554,2370.99,13.061,0
29,13:58.5,59.702,1.875,41.003,1980.84,12.442,0
30,51:59.8,74.609,3.558,40.391,2298.99,12.845,0
13,12:40.8,66.695,1.719,41.289,2303.46,10.846,0
6,57:14.9,65.724,1.689,42.552,1799.82,12.793,0
31,21:38.9,62.215,2.713,43.167,2270.7,17.415,0
32,36:59.9,102.266,17.028,14.348,106.01,0.5,1
11,50:26.5,60.81,3.241,44.733,2574.69,15.041,0
28,33:45.7,66.904,1.708,46.24,2305.08,13.601,0
20,59:10.2,62.138,1.931,36.784,2234.75,11.716,0
19,40:49.1,99.186,19.929,5.602,156.62,0.822,1
1,11:47.8,60.383,2.488,44.273,2507.97,13.413,0
33,41:36.7,98.087,14.137,3.654,60.35,2.055,1
19,05:38.6,67.318,2.483,39.914,2033,10.326,0
20,02:28.1,86.52,3.393,45.001,2149.87,15.658,0
35,59:16.3,74.277,2.224,56.674,2096.39,11.179,0
20,39:32.6,69.505,2.61,42.404,2113.75,10.143,0
18,19:45.0,65.589,2.365,47.249,2277.95,9.372,0
12,35:18.8,61.126,3.38,44.463,1897.52,11.194,0
10,12:49.0,64.951,4.231,43.125,2100.97,12.653,0
26,43:22.9,134.444,10.013,10.216,132.89,2.7,1
14,05:52.4,62.143,1.874,41.725,2123.03,8.92,0
32,29:44.7,65.307,2.368,48.433,2155.23,6.537,0
19,24:49.1,62.524,1.597,42.017,1916.84,18.27,0
25,45:26.0,62.281,3.074,43.468,2131.94,10.574,0
10,10:05.7,59.432,1.96,46.872,2182.04,15.987,0
19,38:34.8,63.238,2.279,45.203,2381.76,12.348,0
8,17:30.9,75.766,4.562,49.096,2312.8,5.997,0
23,02:55.3,76.078,3.482,52.673,2438.89,9.152,0
17,56:19.8,57.278,1.628,45.402,1989.68,14.577,0
26,17:12.2,60.426,2.239,46.322,2056.57,9.276,0
24,35:32.9,121.138,12.11,5.904,71.01,1.339,1
18,32:38.0,67.728,2.483,47.187,2351.33,5.983,0
29,50:48.4,71.861,2.184,49.626,1746.71,13.732,0
10,34:16.2,65.646,3.729,45.806,2477.45,6.995,0
12,26:25.8,65.105,1.872,43.232,2172.92,9.666,0
32,58:15.5,137.834,9.476,13.638,169.51,2.516,1
10,35:47.0,70.664,3.795,45.996,1900.84,9.679,0
4,10:55.5,62.679,2.669,51.895,2157.86,17.038,0
4,08:40.8,79.142,2.844,48.15,2062.2,17.042,0
34,56:04.5,59.902,3.462,39.838,2392.05,15.343,0
8,06:09.1,72.267,2.126,43.652,2661.45,10.483,0
16,37:29.7,61.227,3.704,44.687,2183.45,17.516,0
31,02:01.2,59.838,1.915,45.896,2209.72,9.665,0
15,50:00.8,71.448,2.512,45.325,2198.78,8.862,0
13,51:52.8,58.463,1.234,50.695,2200.51,14.984,0
13,05:41.0,61.398,3.418,36.916,2491.62,11.766,0
33,23:54.4,53.916,0.242,47.509,2496.9,12.186,0
26,15:43.6,69.825,2.857,45.278,2487.77,7.568,0
10,41:04.2,65.788,3.046,42.77,2276.74,8.469,0
29,08:38.1,65.605,1.923,42.414,2371.53,6.715,0
28,33:50.3,56.274,3.08,44.216,1979.6,13.351,0
25,00:49.7,56.141,1.588,43.96,2158.47,9.772,0
16,16:58.2,62.889,3.567,44.819,1854.97,12.073,0
16,21:38.0,48.045,3.79,39.067,2261.92,12.487,0
15,47:43.4,58.754,3.54,55.288,1975.57,14.134,0
8,12:16.3,57.099,3.557,51.324,2502.82,7.031,0
25,35:59.9,60.659,2.077,42.021,2598.56,6.567,0
26,01:49.9,68.118,3.095,41.488,2351.47,13.325,0
14,26:54.9,62.826,3.369,42.284,2526.76,12.396,0
23,27:28.7,62.507,2.321,38.057,2091.37,8.634,0
10,46:27.7,67.118,3.22,47.285,1986.08,11.204,0
28,25:30.3,67.213,2.764,53.186,2387,12.444,0
4,28:28.4,65.834,2.222,45.001,2415.12,9.88,0
29,48:26.8,68.283,2.413,53.589,2288.58,12.983,0
27,49:26.7,58.151,3.671,47.535,2609.28,11.448,0
15,14:28.4,64.987,1.404,54.224,2310.82,17.567,0
35,30:39.0,62.206,2.877,49.964,2298.95,11.002,0
3,26:26.5,61.203,2.222,58.352,2013.55,6.041,0
17,55:53.0,65.298,2.52,43.426,2013.77,11.178,0
15,13:47.0,54.443,3.923,46.225,2235.36,15.153,0
32,57:16.7,86.679,2.179,46.533,2440.58,14.073,0
11,36:21.0,72.238,3.234,42.944,2558.56,11.664,0
8,07:54.8,67.246,2.992,41.444,2330.12,13.861,0
10,19:31.5,49.855,3.621,40.905,2281.9,16.587,0
31,00:32.5,70.231,3.332,50.551,2052.36,8.889,0
7,49:21.5,68.322,3.07,50.518,2434.25,10.525,0
8,50:43.4,72.038,0.819,51.361,1933.2,9.268,0
26,18:31.4,84.906,2.546,43.723,1854.05,13.328,0
20,23:55.0,71.346,2.219,34.261,2687.99,11.133,0
24,26:03.8,62.51,2.472,40.974,2582.15,14.179,0
30,40:36.6,68.903,4.349,41.513,2583.03,5.328,0
23,00:51.0,70.15,4.307,39.751,2693.2,7.852,0
26,28:22.2,81.625,2.132,41.297,2039.34,12.096,0
3,31:31.0,63.784,2.458,46.581,2271.88,12.019,0
20,56:08.8,61.462,2.843,46.879,2298.65,11.995,0
23,20:48.7,59.457,2.559,43.612,1580.13,14.998,0
1,59:21.1,67.079,2.484,47.624,1973.54,16.078,0
33,09:42.6,74.654,1.57,41.838,2402.53,12.74,0
11,53:51.9,64.859,2.852,35.641,1923.46,10.194,0
21,28:07.3,71.103,0.777,45.905,2086.99,13.954,0
5,00:49.3,71.465,3.858,39.131,1953.55,12.146,0
20,38:10.4,76.281,2.85,45.527,2567.33,10.808,0
15,46:58.4,74.356,3.888,44.235,1735.13,12.437,0
24,08:41.1,78.154,2.895,38.121,2581.08,14.386,0
21,51:58.8,72.997,3.406,42.287,2517.57,10.063,0
19,23:27.3,55.547,1.837,48.464,2077.26,16.427,0
4,49:19.7,73.916,3.039,51.9,1847.48,14.87,0
29,27:58.3,69.594,1.481,41.4,2152.38,11.438,0
10,49:06.9,64.671,2.004,52.396,1829.68,8.385,0
25,32:06.8,57.46,1.992,41.433,2703.91,10.024,0
21,59:05.1,64.027,1.49,42.654,2380.41,14.041,0
3,21:22.0,72.873,1.702,41.633,2445.29,11.927,0
9,26:05.1,64.516,2.972,49.983,1990.41,11.689,0
4,26:43.0,64.041,1.725,46.498,2038.27,11.984,0
27,37:41.4,70.196,2.715,40.565,2261.13,12.416,0
31,30:49.2,60.51,1.809,45.77,1780.84,8.796,0
16,48:38.3,54.733,1.53,42.606,2518.6,13.855,0
21,21:40.4,73.985,2.011,34.945,2020.79,15.383,0
25,55:19.2,61.851,2.483,43.927,2409.22,14.491,0
8,21:28.9,52.607,0.556,48.274,2136.2,13.967,0
5,55:54.7,62.756,2.917,44.324,1984.14,10.81,0
3,21:49.1,63.652,2.989,44.142,1878.43,16.994,0
4,48:47.9,67.491,3.589,39.537,2123.92,12.573,0
6,21:33.8,70.263,0.99,35.711,2001.59,13.64,0
23,18:50.1,59.617,2.398,45.259,1951.5,16.393,0
11,53:45.1,58.639,0.848,40.088,1949.93,12.521,0
17,33:17.3,66.8,2.969,54.397,2208.51,14.534,0
22,20:16.8,61.44,2.732,43.257,2155.21,12.499,0
7,25:32.5,72.871,2.457,44.717,2294.05,14.636,0
20,56:19.9,53.736,2.695,38.345,2592.76,13.016,0
24,28:26.3,74.813,1.168,44.156,2461.11,16.212,0
